Feature,Importance
FullBath,0.19306663
ExterQual_TA,0.11731759
OverallQual,0.11500584
CentralAir_N,0.068251155
GarageCars,0.062177327
GrLivArea,0.03562122
GarageFinish_Unf,0.03193654
KitchenQual_TA,0.02944086
CentralAir_Y,0.016777268
MSZoning_RL,0.014466028
YearBuilt,0.01434462
MSZoning_RM,0.013032428
GarageArea,0.012365023
OverallCond,0.012085263
TotalBsmtSF,0.009978079
BsmtQual_Ex,0.008417179
1stFlrSF,0.008409877
MSZoning_C (all),0.0078872265
Fireplaces,0.0073673017
PavedDrive_N,0.0070616067
Neighborhood_Crawfor,0.0068132263
KitchenQual_Ex,0.006367313
SaleCondition_Abnorml,0.005941127
ExterQual_Gd,0.0059251515
Neighborhood_OldTown,0.005492029
BsmtQual_Fa,0.005332053
SaleCondition_Normal,0.005096493
HouseStyle_1.5Fin,0.0046758153
YearRemodAdd,0.004628498
BsmtFinType1_GLQ,0.004438932
Functional_Typ,0.003964085
Foundation_PConc,0.003943187
BsmtFinType1_Unf,0.0038918883
BsmtFinSF1,0.0037158162
Exterior2nd_MetalSd,0.0036772704
BsmtFinType2_GLQ,0.0035832727
BsmtFullBath,0.003224211
2ndFlrSF,0.00315987
BsmtExposure_Gd,0.0029345471
TotRmsAbvGrd,0.0029040303
GarageYrBlt,0.002886852
LotArea,0.0027315507
Condition1_Artery,0.002665949
RoofStyle_Gable,0.0025939043
HeatingQC_Ex,0.0025419989
BsmtCond_TA,0.0024217137
KitchenQual_Fa,0.0023931977
BsmtCond_Fa,0.0023715706
BsmtFinType2_BLQ,0.0023208007
GarageCond_TA,0.0022232186
BsmtFinType1_ALQ,0.0021810539
BsmtExposure_No,0.002165606
HalfBath,0.0021652943
SaleCondition_Family,0.0021374358
Exterior1st_BrkFace,0.0021136368
Condition1_RRAn,0.0020088064
Foundation_CBlock,0.0020017177
GarageType_Attchd,0.001987307
RoofStyle_Hip,0.0018846248
PavedDrive_Y,0.0018794839
Condition1_Feedr,0.0018679384
Neighborhood_Somerst,0.0018389212
BsmtFinType2_ALQ,0.0016964921
ExterCond_Fa,0.0016835519
OpenPorchSF,0.0016746843
MSZoning_FV,0.0014542944
ExterCond_Gd,0.0014416078
GarageFinish_RFn,0.0014197845
Neighborhood_Edwards,0.0014113121
GarageQual_TA,0.0013909083
WoodDeckSF,0.0013895767
Neighborhood_ClearCr,0.0013557337
LotFrontage,0.0012821427
RoofStyle_Gambrel,0.0012524973
LandContour_Bnk,0.0012172469
Functional_Mod,0.0012072485
Condition1_Norm,0.0011477346
Condition1_RRAe,0.0011260712
BldgType_Twnhs,0.0011220266
Neighborhood_BrkSide,0.0011135112
GarageType_Detchd,0.0010910573
SaleType_COD,0.0010742391
GarageFinish_Fin,0.0010588676
Exterior1st_Wd Sdng,0.0010534246
Neighborhood_Timber,0.0010291191
YrSold,0.0009869612
LotShape_Reg,0.0009702606
BsmtFinType1_Rec,0.00092966383
Exterior1st_Plywood,0.00092825555
Exterior2nd_Plywood,0.0009235345
KitchenQual_Gd,0.00089284516
Electrical_FuseF,0.00087224756
Electrical_FuseA,0.00086404756
Neighborhood_CollgCr,0.00085557875
Neighborhood_Gilbert,0.00085062656
Exterior2nd_Wd Sdng,0.0008442913
Neighborhood_Sawyer,0.00083694025
LotConfig_FR2,0.0008182636
LandContour_HLS,0.0008063902
LotConfig_CulDSac,0.0008010308
BsmtQual_Gd,0.0007923912
BedroomAbvGr,0.0007735178
Neighborhood_SawyerW,0.0007715987
BsmtFinType1_LwQ,0.00075655524
HeatingQC_Fa,0.00074256526
BsmtUnfSF,0.00073442276
MoSold,0.00071878475
Functional_Maj2,0.000713526
LandContour_Lvl,0.00070859183
SaleCondition_Partial,0.00070430996
MSSubClass,0.0007042121
Exterior1st_HdBoard,0.0006875816
MasVnrArea,0.00067116413
GarageQual_Fa,0.000668509
Functional_Min1,0.000657615
Exterior1st_VinylSd,0.0006286113
HouseStyle_SLvl,0.0006239977
Electrical_SBrkr,0.00062330737
SaleType_WD,0.00060272234
Neighborhood_Veenker,0.0006004769
ExterCond_TA,0.0005924805
HeatingQC_TA,0.0005857909
GarageCond_Fa,0.00058141287
Neighborhood_Mitchel,0.00057857047
HeatingQC_Gd,0.00057454983
BsmtFinType1_BLQ,0.0005686413
Exterior2nd_VinylSd,0.0005617465
Exterior1st_MetalSd,0.0005564351
Neighborhood_NAmes,0.00055094477
Exterior2nd_Wd Shng,0.0005454739
BsmtQual_TA,0.00054539816
Neighborhood_Blmngtn,0.00053183635
BsmtExposure_Mn,0.00051335164
Exterior1st_Stucco,0.00050547224
BsmtFinType2_Unf,0.0005017166
GarageType_Basment,0.00046851198
BsmtExposure_Av,0.00046608257
Exterior2nd_HdBoard,0.00045325034
Foundation_BrkTil,0.00044223518
LotShape_IR1,0.00043712728
Exterior2nd_Stucco,0.00041536268
LandSlope_Gtl,0.00040887838
LotConfig_Inside,0.00037908796
Neighborhood_SWISU,0.0003753057
LandContour_Low,0.00036662357
SaleType_CWD,0.00036371965
Neighborhood_IDOTRR,0.00035699052
Neighborhood_NoRidge,0.00033195023
BldgType_TwnhsE,0.00032467826
Neighborhood_MeadowV,0.00030938233
HouseStyle_2Story,0.00029551735
HouseStyle_1Story,0.00028827603
Neighborhood_BrDale,0.00028773354
HouseStyle_1.5Unf,0.00028755644
GarageType_BuiltIn,0.0002778898
Exterior2nd_BrkFace,0.00027368433
Functional_Min2,0.00026846796
Neighborhood_NWAmes,0.00026375364
SaleType_New,0.00022730611
BsmtFinType2_LwQ,0.0002206218
Heating_GasA,0.00021842984
HouseStyle_SFoyer,0.00020407877
PavedDrive_P,0.00019950158
Exterior1st_CemntBd,0.00018985567
Neighborhood_NridgHt,0.000187008
LotConfig_Corner,0.00018578509
SaleType_ConLI,0.00017373844
LotShape_IR3,0.00017279846
Neighborhood_StoneBr,0.00014917417
BsmtFinType2_Rec,0.00013330276
HouseStyle_2.5Unf,0.0001243706
BldgType_Duplex,0.0001232784
LotShape_IR2,0.000102407415
SaleType_ConLD,9.342533e-05
MSZoning_RH,0.0
MiscVal,0.0
Street_Pave,0.0
Street_Grvl,0.0
Utilities_AllPub,0.0
ScreenPorch,0.0
RoofMatl_Tar&Grv,0.0
RoofMatl_CompShg,0.0
RoofStyle_Mansard,0.0
RoofStyle_Flat,0.0
Condition2_Norm,0.0
Condition2_RRNn,0.0
BldgType_1Fam,0.0
BldgType_2fmCon,0.0
Condition1_PosN,0.0
Condition1_PosA,0.0
Condition2_Feedr,0.0
Condition1_RRNn,0.0
Utilities_NoSeWa,0.0
Neighborhood_Blueste,0.0
LotConfig_FR3,0.0
Neighborhood_NPkVill,0.0
LandSlope_Sev,0.0
LandSlope_Mod,0.0
3SsnPorch,0.0
BsmtFinSF2,0.0
BsmtHalfBath,0.0
LowQualFinSF,0.0
EnclosedPorch,0.0
KitchenAbvGr,0.0
PoolArea,0.0
Exterior1st_WdShing,0.0
Exterior1st_ImStucc,0.0
Exterior1st_Stone,0.0
Exterior1st_BrkComm,0.0
Exterior1st_AsbShng,0.0
RoofMatl_WdShngl,0.0
RoofMatl_WdShake,0.0
BsmtCond_Po,0.0
BsmtCond_Gd,0.0
Foundation_Stone,0.0
ExterQual_Fa,0.0
ExterCond_Ex,0.0
ExterQual_Ex,0.0
Foundation_Wood,0.0
Exterior1st_CBlock,0.0
Exterior2nd_ImStucc,0.0
Exterior2nd_CmentBd,0.0
Exterior2nd_CBlock,0.0
Exterior2nd_Brk Cmn,0.0
Exterior2nd_AsbShng,0.0
Exterior2nd_AsphShn,0.0
Exterior2nd_Stone,0.0
Exterior2nd_Other,0.0
Functional_Maj1,0.0
Electrical_FuseP,0.0
Electrical_Mix,0.0
HeatingQC_Po,0.0
Heating_Grav,0.0
Heating_GasW,0.0
Heating_OthW,0.0
GarageType_CarPort,0.0
GarageCond_Gd,0.0
GarageCond_Po,0.0
GarageQual_Po,0.0
GarageQual_Gd,0.0
SaleType_ConLw,0.0
SaleType_Con,0.0
SaleType_Oth,0.0
SaleCondition_AdjLand,0.0
