y_true,LinearRegression,Ridge,ElasticNet,RandomForest,GradientBoosting,XGBoost,Ensemble
11.686887175419702,11.745219389957654,11.74246154530182,11.691596165116161,11.619252426070629,11.637351048939342,11.627607,11.677247986827778
12.081081821061819,12.010947453058543,12.097480782039764,12.115459924116303,12.009913541658593,12.029349629470131,11.983101,12.041042036909436
11.736077016252437,11.627245180656383,11.684719795062945,11.72981259011256,11.69413626204685,11.754847785942134,11.749182,11.706657226876231
12.271396795480596,12.260587132152857,12.199738454919569,12.17986833048682,12.214643955540355,12.20001406376725,12.187319,12.207028456457786
11.886218559372042,11.915219462313855,11.925605924129878,11.921504157328531,11.913367214573867,11.8646386906129,11.859082,11.899902945157317
12.271349956195543,12.182128077795586,12.190445437955152,12.182512670408885,12.181658338357302,12.212005633482674,12.234929,12.197279873796239
12.328294703023394,12.3367921578441,12.377875846715067,12.36798173879807,12.274400987651171,12.314769019683798,12.270387,12.32370107442567
12.335700805443338,12.265694644830312,12.26923033500566,12.286919823129386,12.2951980267088,12.287129989827974,12.2705765,12.27912488275882
11.736077016252437,11.601732874753788,11.705698757244713,11.724332884104056,11.755612498089766,11.679180755221335,11.711829,11.696397825816582
12.066816325306588,12.053577925287431,12.113635708936457,12.126958764074734,12.049928590180745,12.046665024710602,12.060073,12.075139818675787
12.567554517655415,12.466467329733598,12.447510521791672,12.462520025934849,12.427939553629637,12.52370284809275,12.500482,12.471436980785382
12.004574385508691,11.981011062115686,11.9315883924513,11.912433051738333,11.743324506869243,11.851019695646405,11.838833,11.876368260674264
11.755879486687116,12.01239878041677,11.976793378623816,11.981468243883038,11.96939225728964,11.968329704577895,11.964294,11.978779466397484
12.524530013005734,12.538805571140974,12.529196841608869,12.51163830846259,12.50984681365639,12.515444790037286,12.538464,12.523899319572566
11.751950239425476,11.692629009165927,11.68703208003081,11.703003772187454,11.70593043157666,11.729350951071028,11.686597,11.700757185742374
11.763691965388299,11.789240316028163,11.79065091202288,11.78066730152555,11.76284115803534,11.797846166122367,11.749798,11.77850727912987
11.767575435251748,11.800234761324088,11.796649688641,11.79409943760904,11.844522405167911,11.81396527607952,11.8127775,11.810374848007939
11.790564777297387,11.785580519603112,11.785282969739386,11.779976428079463,11.73846325379976,11.819860349305749,11.799031,11.784699129692811
11.630717389475995,11.720693104293673,11.69999540811535,11.720628161064369,11.736701452229122,11.713257190083121,11.717002,11.718046205127274
11.872353615355413,11.825022653946435,11.85920850160257,11.85633047781793,11.807898087991708,11.820563687219575,11.822126,11.831858299521338
12.336556900342153,12.343125614368786,12.341654973185747,12.338763494554476,12.2573797057375,12.285206315608328,12.324726,12.315142701365195
11.870606902224587,11.858311413710036,11.832175417229934,11.840426303374189,11.90116823526629,11.878422026152162,11.912628,11.870521928260123
12.04355959836804,12.054848564310939,12.066370252512488,12.082919485493449,11.887929115066669,12.047365682773957,12.036859,12.029381943135382
12.215037342290755,12.233693229897817,12.258939097912533,12.24132333302972,12.1961252618166,12.242436868806704,12.23125,12.233961266788086
12.154784614286667,12.276035589437269,12.28157728791673,12.28702706321642,12.302575058476542,12.296800958320167,12.327851,12.295311208806387
11.964007453736912,11.956654010405297,11.939679744444652,11.932525442668155,11.918140397972422,11.941468597740315,11.9636135,11.942013617227111
11.86710429621008,11.897239757470674,11.920863141622622,11.921854464152414,11.858455457637044,11.88466206385603,11.868583,11.891942935043948
11.835016210489899,11.789736782576366,11.804758249191647,11.810278779945774,11.855068673412491,11.816327601793983,11.631778,11.784657975047827
12.310437165348775,12.324675559586591,12.325496897807596,12.326540437962628,12.333576552132522,12.31073465185582,12.321718,12.323790385881255
11.775297421715827,11.751124385721276,11.728268094835085,11.690909421109778,11.664859927011367,11.750740471672053,11.756176,11.723679715870437
11.864469267087891,11.920960242939808,11.844498744659184,11.843463153467622,11.835347707644466,11.833562473665244,11.829187,11.851169952594134
12.242891437918386,12.311529688012127,12.215644738754985,12.194456588181444,12.301361156883637,12.290704134995716,12.320211,12.272317952891727
12.057578437658945,12.115959283822438,12.10632625232266,12.109149023756741,12.092216907787128,12.075893598871689,12.077717,12.09621031565887
12.665397584983758,12.675960781308207,12.658946778981127,12.646746434549332,12.45633258907791,12.530600740951588,12.441175,12.568293797613933
12.07824495582233,12.086312969985492,12.100455087202576,12.106478571242551,12.200845191911705,12.197315491420266,12.175144,12.144425251219872
11.798111925972618,11.904504434886107,11.841380897557306,11.83084564890345,11.836648867029862,11.839086104848562,11.829288,11.84695891370283
12.509877789891931,12.46402854230374,12.449153183404995,12.454326009589819,12.449884597124033,12.442534048108406,12.453597,12.452253908219603
12.178192583415596,12.152045685890863,12.149001749384421,12.150352129349274,12.173861654338081,12.161688771156946,12.168967,12.159319539521476
12.188422799337028,12.185721592410935,12.198244527565263,12.204226406495286,12.213874505611177,12.21012108289848,12.191124,12.200552012897248
12.384223015005313,12.389615632359174,12.418016775346729,12.410239872333438,12.413774876327649,12.435974587802168,12.447589,12.419201777460403
11.373674891823535,11.537572488101912,11.531706609320375,11.56194544758861,11.606852408128534,11.566063987374255,11.584734,11.564812483921065
12.25486757159303,12.260212970850896,12.271399156112286,12.269887595766296,12.27772602669425,12.23877841436552,12.2833395,12.26689061070275
12.025755079404917,12.176648752743658,12.036531422596976,12.01793145749048,11.93507812537373,12.002902164944281,11.984988,12.02568002262243
11.699413330633599,11.748709993828303,11.639136506504414,11.653901237823074,11.667930487488912,11.67389760189594,11.703201,11.681129520247659
11.849404844423074,11.894171866483543,11.87700266633072,11.871938798618755,11.9181353078704,11.91795419067389,11.966227,11.907571567956017
11.808955099378537,11.765024455606046,11.777251777683245,11.77871281584341,11.874623225755853,11.857601576951792,11.829685,11.813816510503665
12.264346270624157,12.26311775650134,12.226141683867013,12.217401976578207,12.320596213876737,12.271698277162805,12.280985,12.263323464421026
12.242891437918386,12.230630924558517,12.22150142529125,12.23159605080457,12.209239919660929,12.220206718142867,12.245107,12.226380289256776
12.429220196836383,12.22370835120735,12.46864139574288,12.479681574804633,12.407031951645903,12.341945562713192,12.360744,12.380292218738719
11.320565693461432,11.607601805673266,11.606078596031201,11.607227131570562,11.593923459412192,11.628397340145662,11.606746,11.608329008790426
12.328294703023394,12.260475158809632,12.270359054845288,12.274028516010752,12.215101592930418,12.261529718457963,12.244886,12.254396739894915
11.507922973347437,11.662922256664743,11.660494849823422,11.665624447417962,11.734157819655643,11.735458933377327,11.738039,11.699449553943788
11.599185726610004,11.62979590204656,11.636264169392907,11.643748304891655,11.649484212440948,11.644330827396203,11.650291,11.64231914317323
12.724869415131389,12.677551597553528,12.673913476387256,12.67348506370802,12.560271368921347,12.603808580051753,12.626889,12.635986552573783
12.02874460037869,11.934455093981907,11.909605637653423,11.890484230698634,11.93032010120699,11.902397872989917,11.946168,11.918905147065447
11.88380602959621,11.805828370504459,11.834796807320533,11.841648601199665,11.895521803721486,11.887035505966628,11.870594,11.855904185561831
12.031725210748633,12.045876509160165,12.042982621698227,12.025901364345312,11.997542442571417,11.995947887565103,11.997257,12.017584676334373
12.392556361841777,12.263957176410727,12.22527957917155,12.249760734770407,12.18270472820787,12.254693219942526,12.232989,12.23489745828689
11.83863282480007,11.68369515279406,11.788933562859237,11.804286647774832,11.705512067522319,11.681811040819317,11.62254,11.714463157617962
12.09626335986454,12.137142592588525,12.136942154471926,12.147564677312502,12.171727570620417,12.18743806389905,12.154945,12.155960072071261
11.870606902224587,11.638063052412294,11.671010445792986,11.68876917237635,11.745766699505028,11.687288253098446,11.631837,11.677122419059904
12.122696471358964,12.171812009436655,12.21051731620118,12.202459838170405,12.040025648006978,12.005758263333393,12.062413,12.115497715130969
11.635151947212842,11.700608018506575,11.697410207628376,11.704576020937028,11.784727332689044,11.738162472320377,11.779398,11.734147002759821
11.751950239425476,11.878440195443725,11.902594437550503,11.878432697338374,11.824524346922207,11.88511108496718,11.828423,11.866254218101451
12.554840409959793,12.593167377062258,12.61128175134762,12.588203868812634,12.595793854108132,12.526442015836366,12.560382,12.579211792751712
11.761354623750297,11.7427953940118,11.744438345273608,11.764404674975165,11.75933529087326,11.806655837517479,11.79233,11.768326555143219
11.695255355062795,11.657677767029636,11.679231378795174,11.66694793053383,11.67754631540428,11.702081993782405,11.708189,11.68194573269424
11.951186847493476,11.909410302550146,11.906690807046994,11.905216102372279,11.887883288020033,11.933619152223802,11.922693,11.910918817462788
11.775297421715827,11.88325611817341,11.878852719452928,11.88155167755145,11.903632660449555,11.841909411738625,11.792824,11.863671063144977
11.719947764402807,11.772501072078443,11.775701467631192,11.760787152654325,11.79277173547529,11.786790902571072,11.753062,11.773602429773383
11.982935344196433,11.862363630917713,11.87215657835987,11.87306909081521,11.912587071295306,11.903364578612624,11.9023075,11.887641410062784
11.842236406331555,11.680729259829308,11.679148359916962,11.689215269904789,11.82736090296216,11.751584252717354,11.673511,11.716924766130537
12.144202560946876,12.209305266942163,12.198176055249025,12.192355190858963,12.196074181887086,12.196669513383538,12.215643,12.201370522899653
12.0075668272517,12.028080135297234,12.03982556588081,12.03541009598339,12.06946373866879,12.035285966466075,12.04804,12.042684315385157
12.019749091416921,11.68229045202559,11.67457278327607,11.68338329637146,11.727328373235572,11.739453596135464,11.710592,11.702936795156935
11.83138646878959,11.926561873039175,11.93090330897692,11.93408039802456,11.815231243798333,11.866758561869567,11.784026,11.876260255273934
12.149507585033072,12.170770713139289,12.163103867923448,12.1740219024727,12.18628382972737,12.19391904108621,12.172489,12.176764753434798
12.439875187430008,12.434404601535247,12.411523719894944,12.409999036358016,12.31357785997859,12.409838907111816,12.448205,12.404591519846713
11.951186847493476,12.033899530312048,12.045741877472453,12.058023537594842,12.044267263612818,12.046575620186637,12.064107,12.048769128400323
11.350418300109132,11.481813538471576,11.442040754693199,11.454235256780994,11.552421216415159,11.553076070085638,11.538982,11.50376153796733
12.037659911047468,12.080507752414677,12.070046940739692,12.06356365807617,12.098707514981863,12.06735712113109,12.092005,12.078697960557411
11.794345471549745,11.816032080965547,11.798584843200848,11.792619755886188,11.794567881153402,11.750877993783023,11.737588,11.781711747293498
11.982935344196433,11.961279639935094,11.986251078408614,11.989827581684024,12.050498534598942,12.036134006280612,12.025713,12.008283967971039
11.97603664577121,11.889967906416091,11.868640556174478,11.870807694492578,11.893433319833777,11.831334209446632,11.89474,11.874820631839809
12.106997888588934,12.146714902788503,12.15185585331478,12.153650359746196,12.11219882758248,12.121968326066096,12.118958,12.13422445711727
11.385103457032141,11.498647745164261,11.479237465106896,11.511883723607104,11.511817312969258,11.489992098495524,11.456826,11.491400759227503
11.715874472198905,11.702691062690407,11.717275892174882,11.729212129323763,11.748181796042148,11.743230790231063,11.767856,11.734741219114722
11.790564777297387,11.91743102507183,11.896076372699554,11.862518313496809,11.828809619496772,11.788344398510505,11.813761,11.851156747786959
11.798111925972618,11.8564465074683,11.897596581312813,11.893135028780721,11.865345795786684,11.907488348731185,11.930004,11.891669396992123
12.066241450757124,12.067936545504379,12.058171796883872,12.058843892702122,12.120269856044356,12.08552346202257,12.086405,12.079525058928724
11.674202123168433,11.752729434657791,11.730230356032978,11.73292949953554,11.749097402981532,11.750748930448857,11.741635,11.742895157704586
12.103491596905931,12.070407185814808,11.986162389443068,12.000468141687406,12.009437138925682,12.052962220258879,12.057693,12.02952160065014
12.312686874960354,12.357750758213667,12.366494006916934,12.367363258010599,12.37018171805574,12.392622702477649,12.365511,12.36998723070439
12.049424683420915,11.945979395329601,11.945460779905515,11.948957617496609,12.023878928294145,11.946769309556785,11.968253,11.963216527710635
11.619544188752133,11.722253426120831,11.685621728344946,11.708918860297123,11.670761887961904,11.710832083980872,11.703851,11.70037312214341
11.695255355062795,11.895873125902241,11.884454687993934,11.869153558507554,11.765802763579359,11.815619613900394,11.804677,11.839263459911
12.001511614739405,12.092189757336012,12.005397929456274,11.971077623425835,11.995210724832823,11.995947950652967,12.044606,12.01740503241753
11.917730355182513,11.9896659293821,11.985806288531705,11.967074578684448,11.926013245192951,11.936438196572068,11.97603,11.963504764682453
11.652696102959753,11.705870415959943,11.66211257776027,11.65205052169482,11.560118261685774,11.626280641809592,11.58458,11.631835473393025
12.165255859329688,12.205495495098996,12.210796523579381,12.216089587431672,12.174570939507408,12.201779305557825,12.188984,12.199619294735266
11.870606902224587,11.913532711139704,11.960736746504955,11.947886449892067,11.959645224197844,11.980938440390279,11.955376,11.953019207251927
11.849404844423074,11.822464722519285,11.831605309463706,11.820223754281054,11.972741048109754,11.873263688549311,11.962058,11.880392765040815
11.751950239425476,11.65432967880272,11.643477037583668,11.645467094924474,11.72863370361244,11.736451776027062,11.753884,11.69370726774018
12.016128107502665,12.08240158513451,12.108810057340113,12.103887496918757,12.116171360640541,12.129828626641906,12.115698,12.109466164565601
11.58989576532275,11.65519073462008,11.649835400330492,11.633575067143349,11.538651726334187,11.524875353653945,11.561005,11.593855486792322
11.289794413577894,11.153419135634499,11.328837620541885,11.373487440171274,11.260582105315434,11.109523657337341,11.172615,11.233077501711662
12.016732516077072,12.010257971260495,12.04264710776068,12.045576231364578,11.99393628018155,12.064913101299716,12.011226,12.028092732040905
11.608244735642321,11.502810233273964,11.51546173083924,11.543418567554223,11.63374291178302,11.663000706929566,11.580767,11.57320013803941
12.211065162153215,12.27974755450664,12.293188322229659,12.287785147664678,12.297964174156483,12.294952484527997,12.295694,12.291555339046957
12.206782393599413,12.13802704985318,12.158884662907417,12.161139777528453,12.106837391877475,12.1332373189019,12.092896,12.131837110425872
11.914054519303125,11.835318269186146,11.842071761990685,11.823152404735444,11.87400009136274,11.841668443029025,11.842365,11.843096039199436
12.141539457711714,12.176061307163488,12.09025714536769,12.084537268554023,12.162657974985892,12.109462841517198,12.10205,12.12083772752733
11.362114203075018,11.439447099234087,11.378641864158139,11.378195583224096,11.395752187959069,11.272305273347298,11.238313,11.350442454862522
12.185875040240456,12.22170314117461,12.228129444436446,12.221766598482187,12.163279951327937,12.136465985053666,12.153543,12.187481432127479
12.407383590534293,12.366325161514947,12.369853623482399,12.379855284333933,12.4007307609297,12.437979488068043,12.440749,12.399248914454171
12.54254845357358,12.674092262414142,12.664270610897335,12.64934576423483,12.608793765770242,12.604395630620552,12.613767,12.635777450694027
11.566475710526321,11.659735108641783,11.708687846829703,11.66495506312537,11.681338508616317,11.687068016667205,11.693622,11.6825676965529
12.468440756144114,12.521402369712881,12.444362490734155,12.403458690772114,12.34877520007823,12.369160051207453,12.369448,12.409434418439119
11.898194668458823,11.87692786531483,11.836701942358808,11.84900872922022,11.820674089400871,11.820558663101668,11.863161,11.844505396072087
12.100717685412471,12.0691580692754,12.05879800524502,12.03608508023913,12.061043310431609,12.057231825681715,12.059898,12.057035777889618
11.560772327227417,11.62461766346235,11.677033239549154,11.70253089770865,11.731301858422142,11.76667661279938,11.731084,11.705540690312626
12.445093483000798,12.270476916072782,12.272542177620457,12.268993264705186,12.261575787792188,12.250638065458398,12.285047,12.268212131517103
12.031129798974042,11.968415641253289,11.965501915701896,11.9692834868936,12.015873626800003,11.935861645105648,11.954554,11.968248319980068
11.813037464800539,11.783413982532904,11.80064538692327,11.82172506016647,11.83488213014424,11.84494772151649,11.793009,11.813103847600777
11.835016210489899,11.86695532750554,11.88780494912548,11.903750788188619,11.807178005412172,11.825504499170282,11.8322735,11.853911175446408
12.122696471358964,12.14563524639199,12.158688588623372,12.156103477400128,12.210172293233528,12.195899191949282,12.159258,12.17095944773204
11.794345471549745,11.809971543364796,11.802372774036217,11.806887250201079,11.784245175391835,11.802519166204814,11.78205,11.798007673658368
11.766799946849087,11.742257274056751,11.751721409755529,11.759552184020599,11.809984377658086,11.789910852243224,11.788632,11.773676415102914
12.013706813470414,12.008328646076372,12.058941804362885,12.05371006592554,12.096507783365734,12.093838810397582,12.083802,12.065854888888948
11.60733523953139,11.80458930588398,11.748251221389292,11.765602119051563,11.695085474171899,11.748326903632679,11.761598,11.753908776248537
12.200562492481511,12.149063902128344,12.136661519703786,12.140576517244064,12.2017687018553,12.19914973475227,12.212753,12.1733289452637
12.117246896289503,12.130400645899792,12.12861160583624,12.131974881933248,12.168734667933276,12.186589920675253,12.150689,12.149500141223138
11.982935344196433,12.009390213054628,12.009661884482329,12.013528737520371,11.984394092604415,11.977896227951282,11.993329,11.99803336729496
12.058158312538197,12.03123922272802,12.009799385687275,12.002419811523305,12.056775576257198,11.976591794335523,12.041875,12.019783446015067
12.367345048436391,12.445199342743027,12.422563588139802,12.414038990714433,12.346635218212588,12.454987459679,12.427221,12.418440982951104
11.608244735642321,11.702302729673411,11.667239291736097,11.684449571349564,11.614379721022488,11.655306843105762,11.601235,11.654152257766134
11.813037464800539,11.80716133873288,11.846928195779803,11.86590963752277,11.890504421638925,11.883604460738237,11.907591,11.866949820083581
12.240478903153711,12.152745346873155,12.188024397324643,12.19698104501418,12.136656222708789,12.17420258193758,12.17148,12.170014962115227
11.80560254159177,11.825424174237199,11.866399843030434,11.876483711867102,11.904328099745577,11.892334881417739,11.886458,11.875238184534945
12.08954444723597,12.076496070697155,12.084825783972493,12.095052808230715,12.057209055003572,12.053921732199017,12.049576,12.069513542627837
12.139403856983334,12.190598711290574,12.199165373374612,12.196797588703982,12.169704759158204,12.192124906033081,12.172369,12.18679339030939
11.724004532183379,11.8039103224425,11.80172416053315,11.79220387191576,11.741053237134212,11.826486607843625,11.812776,11.796358968624446
12.289958727201455,12.34823362272978,12.294200816134154,12.304434649345897,12.120201489162106,12.13473432397088,12.174783,12.229431275722257
12.07824495582233,12.047710578350692,12.05646176543342,12.061221383220609,12.000234019779349,12.001457083460068,12.072723,12.039968036486002
12.175618592671356,12.282677789548337,12.250609526376078,12.244431065373133,12.066709348386183,12.110639242478628,12.15711,12.185362864399293
11.561725152903833,11.562526356575095,11.61958716081816,11.623698068985973,11.653887337729273,11.648029270944775,11.641399,11.624854596433034
11.842236406331555,11.848325036689745,11.831907221045526,11.858271192413163,11.758898395534759,11.657086250231586,11.663958,11.769740948623328
11.691080018519527,11.644038479292872,11.666278380960337,11.655590855154879,11.717108618334846,11.70432921306759,11.697363,11.680784741098465
11.83138646878959,11.906922422507375,11.89541049601306,11.893483489197866,11.872772620672944,11.890974329858874,11.881052,11.890102562577006
12.04355959836804,11.997414927751059,12.020870079915912,12.02784017689377,11.994563409125412,11.942280040336588,11.964852,11.991303494515265
11.74006900564972,11.733361541708316,11.639322964040158,11.642670296750916,11.555924396297613,11.652479386219497,11.640306,11.644010842965804
12.019749091416921,12.026405677507842,12.033893432085046,12.038789755081986,11.957742021379158,11.942356694909746,11.936564,11.989292004409897
11.48247656671073,11.370702492099973,11.431300548009773,11.430856761892736,11.473093450138578,11.479755308074921,11.499777,11.447580900070989
11.691080018519527,11.76321794197965,11.698607959063658,11.718754948427394,11.70221970729283,11.678519729051647,11.7087755,11.711682634356647
12.474193386571581,12.50042484422421,12.507211797489678,12.513523644147119,12.416479850677035,12.482754636185854,12.523537,12.490655242475468
12.429220196836383,12.435354741876397,12.416221693229861,12.412606821950442,12.550295350592378,12.510915395716435,12.536955,12.47705814718771
11.59433032142082,11.5698866450738,11.569077980139646,11.571994328428769,11.641517802072586,11.528592595219418,11.582868,11.577322828884952
11.870606902224587,11.898811054910212,11.904482745775681,11.926372588594322,11.971552250534252,11.92243825012058,11.955331,11.92983128977148
11.813037464800539,11.271815698011942,11.258060321681379,11.296479295146067,11.179900712126466,11.143025971847134,10.990879,11.190026842941814
11.767575435251748,11.771626715149644,11.74259643683581,11.724117114017206,11.739570625755096,11.750722735152912,11.74012,11.744792260165449
12.058158312538197,12.044752051578985,12.034524827550644,12.058611838532183,12.031399546767958,12.046834566913306,12.042513,12.043105954169972
12.230770136157428,12.11329627963368,12.137491423270617,12.15304579720769,12.185649681804271,12.224523103372398,12.196143,12.168358239269708
11.751950239425476,11.807478293710114,11.816447520652117,11.80217960287964,11.766348485611012,11.775806702160494,11.741351,11.78493528877298
11.599112335481124,11.744472907576371,11.73007217839323,11.715396201725213,11.81636303505107,11.777467902269162,11.810859,11.76577182525275
12.190964083849375,12.253980128435918,12.273346110775048,12.276737862831643,12.18249997932918,12.18606294281722,12.16783,12.223409581902189
12.06105265381003,12.073319947095614,12.105856862982261,12.099674969684413,12.089502865283302,12.088904099214043,12.084249,12.090251214507546
11.771443882099637,11.664077343809204,11.671078379286959,11.683473121799388,11.650631254556632,11.69110005541429,11.691753,11.67535225705294
11.332613886815139,11.430250434623092,11.467675669523395,11.461938230293839,11.413987326541658,11.523063534657846,11.431941,11.454809371341582
11.736077016252437,11.832757018632735,11.837524401988599,11.835913234238504,11.81115314587451,11.799162178027462,11.809078,11.820931365885757
12.132162346145595,12.052222319896622,12.046921946088501,12.048891864910445,12.036204315360292,12.094878123799841,12.070992,12.058351839973882
12.02874460037869,11.861343574801468,11.828249501736773,11.855969032558283,11.912245602629243,11.85303341443648,11.894113,11.867492285522891
11.355113089309977,11.480318468233556,11.449875826584037,11.47420530848797,11.479760537895851,11.505371599223801,11.516605,11.484356186270412
11.918397239722838,11.937569255414454,11.95740544583928,11.954710970536603,11.919734955179123,11.9297167511294,11.913417,11.935425706764443
11.849404844423074,12.027130418066118,12.000165403218348,12.047618505794757,12.088036017459018,12.059977212119534,12.076555,12.049913801455496
11.661354090741,11.758567454475747,11.704462596385149,11.693603885182807,11.607402678341115,11.619134424516554,11.638409,11.67026328329834
12.33270970174018,12.403568700215395,12.401117388613548,12.41125030288742,12.433593683535145,12.4218269407712,12.449657,12.42016907603471
12.100161978566867,12.022280176269762,12.037895315616906,12.030468418239705,11.976527777220191,12.022448524282408,11.990922,12.013423697635185
11.849404844423074,11.575714224023258,11.727213298456675,11.764363891194895,11.778389641694881,11.839804270169394,11.797866,11.747225198858976
11.74006900564972,11.64979291124936,11.608468277137542,11.612407435956102,11.536452318686507,11.600299530305403,11.531284,11.589784134268385
11.648338835562747,11.691801927294053,11.620407245429782,11.63605727024154,11.698692068205437,11.73256791518839,11.711098,11.681770690607394
12.128116509451258,12.105083538431591,12.111509426718746,12.108286827515983,12.13352991344401,12.121724972939452,12.120677,12.116801945562253
11.818577604251555,11.722478236344156,11.7052980013162,11.696617221977409,11.624376502084756,11.673885807991372,11.7040415,11.687782875121991
12.409017571151187,12.436179332439135,12.42478941576263,12.428125993883935,12.395864461468284,12.375383241457088,12.378375,12.406452916402804
11.979391594635791,11.62449567328907,11.599355543025931,11.607941960008233,11.787066612312373,11.68245305788358,11.715403,11.669452574944765
12.688501881189456,12.652074315383388,12.60662258145104,12.565762045530754,12.44347876863295,12.50915908472303,12.608571,12.564277974712072
11.487617913343598,11.703492343657294,11.713335588386949,11.712072181719115,11.817427761919843,11.697771117183768,11.726044,11.728357115673141
12.100717685412471,12.014544952715884,12.056095810058101,12.062742045415801,12.02816563361207,12.014357380513387,11.958707,12.022435446348195
12.577639650232573,12.496891326401807,12.478744719585118,12.476576704218532,12.49266250150172,12.481676057910411,12.467256,12.482301150327297
11.944714374881176,11.90629064233809,11.910227402395433,11.919659863621401,11.945161167675275,11.920823049872041,11.9471245,11.924881101183901
12.577639650232573,12.486900318270127,12.52154690973991,12.509304190375468,12.536753357984837,12.557303040963019,12.548861,12.526778061210019
11.626263078808801,11.340578185814165,11.286369376577474,11.33229561017439,11.329703018114396,11.13471604382409,11.097624,11.253547676596293
11.856522261533737,11.905096995380449,11.88924371884188,11.892494366803218,11.906962855147876,11.886928836043367,11.903387,11.897352306986491
12.337105293891872,12.386218116262834,12.430494042330489,12.430995685928915,12.404811014167128,12.41709688144487,12.415211,12.414137744001865
12.308182383129823,12.368274048629713,12.37909181499012,12.379804899452312,12.369736030159427,12.32088784351248,12.297112,12.352484516941473
11.957617696467539,11.899129948984571,11.89535991403873,11.894839773476093,11.850960432345582,11.864674567190061,11.8963,11.883544158648661
11.401681006153428,11.811747500913473,11.68255819098391,11.689050333836702,11.712420514975683,11.764447652376164,11.764035,11.737376569666745
11.60733523953139,11.61002004848823,11.61806477193404,11.621791293621664,11.589636692710503,11.71921529523428,11.65081,11.634923057281322
12.574185427296195,12.635441154387308,12.585506176267323,12.58699322565989,12.327411305395295,12.457715230810244,12.501641,12.515784727669766
12.042971193457888,11.906280497973373,11.906496776073904,11.917384733180516,11.894660771969077,11.877602285515191,11.875747,11.896361965283633
12.066816325306588,12.089825583529727,12.09066229235886,12.082218620087778,12.102946415086008,12.10854871024552,12.095622,12.0949706139985
11.532737896139919,11.575205138712914,11.566677909317088,11.544380894124169,11.558501431926262,11.486768563833449,11.522766,11.542383341865856
12.010671928196443,12.030454111348128,12.00471382946775,12.001110474589076,12.016006171293958,12.055055023480472,12.049027,12.026061175518585
11.695255355062795,11.764543052656514,11.763648013629238,11.735369247708089,11.633129659025467,11.712246261896894,11.664533,11.712244816059032
11.842236406331555,11.660677210109851,11.650959557965086,11.679176217721837,11.808425331802868,11.710450296585284,11.7364,11.707681377459776
11.89478753335453,11.836115451037836,11.919085370365323,11.909358388623895,11.883751117242943,11.857696145873938,11.928848,11.88914245662425
12.07254696717504,11.943918412305225,11.94073282330504,11.931272430350743,11.896490346798396,11.905869042853265,11.911128,11.921568516623514
12.09626335986454,12.037769243673626,12.023790185983371,12.027330669274889,12.096065230101447,12.058581214470784,12.079066,12.053767136675736
12.040614105490253,11.941229631297753,11.893986384411756,11.872736679617057,11.986691110917821,11.910481049791633,11.951138,11.92604373312677
11.944064817531656,11.818739265917813,11.874307989084452,11.866848556998963,11.829495588140237,11.836537322697007,11.860473,11.847733566996107
11.445727410406752,11.732565474972743,11.607918764962,11.602042279647055,11.65401031816779,11.613954894445198,11.52306,11.622258596194248
12.394628892852941,12.318757323840112,12.331379518984118,12.33046956381948,12.3935072675426,12.338138381722661,12.333621,12.340978846832405
11.812296455066814,11.828773934974432,11.769278683874202,11.749898574073393,11.799941471374373,11.756149303512451,11.756687,11.776788188685915
12.138869243416009,12.063715359333576,12.080027440735812,12.086642113074372,12.163621504752602,12.13704202573698,12.169162,12.11670170670053
12.058158312538197,12.152416235897935,12.16092917413131,12.141251278403969,12.145736122901223,12.13336974252148,12.183111,12.152802290775304
11.950541482162043,11.743166897853577,11.745874215857123,11.775504068150655,11.655177888536333,11.752279788038269,11.694538,11.727756829148504
12.182809136284991,12.150972811533421,12.15890656007521,12.159005777042042,12.185164115596365,12.159929618620072,12.197516,12.168582554035387
12.218500103788143,12.1635512034832,12.170343274375401,12.163182975132344,12.189646008458976,12.142990403374526,12.195127,12.170806733055457
11.898194668458823,11.949701443135508,11.951439302384681,11.943260986736048,11.769233363172528,11.871382968255144,11.877435,11.89374213236895
11.6172944892629,11.594001171151286,11.594026116973566,11.586333773402895,11.640826305323694,11.618775741911639,11.62987,11.610638920582828
12.111767460549332,12.253200081742797,12.233634422172777,12.246049100627662,12.23052602881034,12.199591190601664,12.20845,12.228575190223006
